"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2019-04-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Singapur","SGP","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","16.3227451889636","16.8269436252511","17.5579463650028","18.7442125507515","21.2142256661428","22.1145463080947","22.1980445928222","22.9171066525871","23.8268803154299","24.6303187823656","26.8907420013615","28.4445792004158","30.8776031623602","30.5187367043037","31.1590754853858","31.2062937062937","31.9759497130364","31.7511283989578","31.4075956823624","33.0890423921272","34.8824980474338","34.4317129515204","33.3378471465831","34.438774839573","35.1671382667498","32.1828634696832","33.1387393738236","32.6278775891435","33.5973253473563","32.1332671287918","30.8416291646397","32.5981992716126","32.265179584477","32.1199720378204","31.2923624656353","31.4799161631559","31.5377920727908","31.0480186386146","32.0490824405694","30.8268928730891","32.4647419737716","30.3503504629812","30.6257854739631","30.0451253818142","31.6029150032513","30.9124645171025","30.3806502437882","27.6696609545887","25.897233771257","26.4795003180184","26.0924472586798","24.7370295167658","24.6393923385479","23.1529145690259","24.0226957857306","24.2487925571","23.7241867295043","23.2125262836657","",
"Islas Salomón","SLB","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leona","SLE","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","26.5267398540177","26.8406700428516","24.9440715883669","26.1480601741884","27.7572337060855","26.2497247302356","25.3999560783794","26.219079629984","26.9408117878395","24.3726050641354","21.5465968812855","19.5315489470875","19.440391635526","19.4421245022211","19.4249846657938","19.1927890717172","20.1644309822588","17.8764897074756","15.9551262075413","14.1783487020948","13.1159553031691","12.9587920751985","14.6663222616633","17.9290093878829","11.2991691234369","10.1651045668349","17.9694265444271","33.7911904255458","38.8073888883981","31.114757930878","38.3575526273637","36.0669224464224","36.3032055377816","27.0943056169704","23.7526478441056","24.3055417552645","26.7592113729711","7.90550760992505","8.80632697187301","10.3422737397037","11.7768708575112","11.257305042465","10.3675213586459","9.66532699388671","7.83421941730239","6.5472134159243","7.7813701706959","7.869629662271","14.5343757527232","21.2285129374691","15.6140676977931","4.55592567517813","5.61093425781216","5.15728602126552","",
"El Salvador","SLV","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","23.1417764207264","24.842929684138","24.6506863347675","24.6276318503771","25.0200114351058","24.2629664936624","24.8069335311773","25.5816161807995","24.2775528315492","25.1326626167551","26.5163563617839","23.9971127185256","22.9042295146847","25.0246166830778","23.6537291304445","21.9454057109035","22.4787604748772","22.1594968046938","22.3485274335877","22.5626196956296","23.3569133267757","22.6927658864132","25.5854012603897","25.3795645698684","26.5153388031921","22.9756411626058","22.6831454142127","24.5966693936923","25.8784813917213","25.8867440028172","25.0776025401939","24.9899614829331","24.7125785789673","25.717780263866","26.4027458329941","26.3171477015986","26.6293451906737","26.5742794039075","26.0573861129236","24.6499383915566","23.9074681269251","23.9437325005008","23.9001265883807","25.290480794836","24.359695155263","24.4402047137839","25.4440200917741","25.7989363491414","25.309725077194","25.0913833574638","23.5815109696135","23.0928716281241","23.7634974225573","",
"San Marino","SMR","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","6.96664046092708","6.55953281213302","6.17691539735687","5.81643828575029","5.81884709594199","5.15825157393535","7.30526544821584","7.97403814720508","11.9091796875","13.1965432077543","14.1307231846753","15.0362305282975","12.9917882167514","11.6047633424033","17.1094656162961","11.2541287903405","12.5860860119091","11.0319762509466","6.9184696297127","8.82418453261301","7.51208793903439","7.05215419869705","7.53134923569625","6.81461592683493","6.97506560817281","7.32142666248065","9.51393669424128","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.3982629226748","30.8011776586212","28.6296440013392","29.2759034508855","27.8468777832019","30.766245982408","29.3714954435207","27.7004092794152","26.9571777471807","25.4300773530878","24.4502136383195","24.3588781052299","23.500835815359","24.0901315203701","24.0172718683888","23.6791303054483","24.8389200822453","25.3940379703813","26.6503893789795","25.1879354517686","25.9528368199198","25.7988416226893","26.3801208651407","",
"África al sur del Sahara (excluido altos ingresos)","SSA","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","33.5582892950671","30.7839141895356","30.9822879259686","29.6786891908801","30.788598954423","30.3907150391416","29.7661841847996","29.3247012700519","30.0305803345025","29.5313510118453","29.1779676504695","28.6580131760975","27.2451803901297","26.4642227593452","29.8345792209815","30.9556636579989","29.7603884409455","27.6314768416652","29.0552276284074","30.7383284577093","28.985038157202","27.4647560114197","27.4814650051029","28.3841354271902","28.7792696827662","28.2552003493379","28.4445098531924","29.0871053192553","25.8886518885387","27.6844235630667","29.0286430133","27.5764859343648","27.2085041890942","26.3958958890473","24.4802961215695","24.1586185736025","25.1472056674978","",
"Sudán del Sur","SSD","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"África al sur del Sahara","SSF","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","33.5421728800955","30.7694074183464","30.9677650877845","29.6662357119779","30.7768307190552","30.3789412301354","29.7529083301668","29.3125745412062","30.017168604507","29.5192128356987","29.1678237669072","28.6484235723232","27.2374622045748","26.4579963107812","29.8286389769151","30.9496906964193","29.7559033446977","27.6299888178117","29.0536325373377","30.7368948127479","28.9842887945494","27.4670906925115","27.4813993860295","28.3728811887325","28.7690157413569","28.2453007994237","28.4343259948986","29.076020339325","25.8788818289868","27.6731478361366","29.016001592245","27.5764859343648","27.2085041890941","26.3958958890473","24.4802961215695","24.1586185736025","25.1472056674978","",
"Pequeños Estados","SST","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.8543605528431","46.3972631251874","45.2304564679039","43.9628344969952","37.873997661989","36.0940919659159","39.0840444461679","",
"Santo Tomé y Príncipe","STP","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7579275410295","16.0294108678334","15.1902468201008","14.6649623643133","14.0193619669656","13.7636138579798","13.5417597242644","15.6164167398659","18.6896239765258","17.3908354223026","16.6680989436607","15.8628856840342","15.7375221146048","16.8937997652212","14.5690966521157","15.5197752992749","15.0525651500111","",
"Suriname","SUR","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","41.6959357752132","38.3008356545961","36.0309944037882","34.9741961095673","36.0863095238095","37.0742783003568","43.6564223798266","45.2424105120072","46.1984669567019","45.3880223377624","41.651509639869","43.3222591362126","42.5388684083988","44.2038591839741","47.8345736244968","32.1160042964554","34.2235410484669","36.4380358534684","33.2766825288919","33.8210862619808","32.8301886792453","32.3397075365579","29.4535519125683","27.3910582908885","28.0671296296296","27.0332187857961","25.9820426487093","23.3163265306122","25.968992248062","25.1750829340214","22.4768280123584","18.0763222494979","16.7902455099687","16.1407600493895","27.3035397357523","29.2243925897089","26.2603278270889","27.1663306968473","21.1583472115947","21.8868815680718","24.8905012043069","24.7682310008803","28.6630219074672","26.7990256381011","31.0288898927889","33.8436415595019","37.1479491095927","37.2308024410306","40.2350180140607","34.4600973830651","35.3372800800467","35.2756848745156","35.402904279504","32.4142526119269","30.2452584711461","25.4325365287033","30.3093306288032","32.2612934110889","",
"República Eslovaca","SVK","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.0857129446446","33.9723954957044","31.3499713748751","31.2104052598455","30.7611295923242","32.2124897069062","31.5366331744146","30.8726442563786","31.5751757074004","32.4320276853302","32.0526678796897","34.8147225260554","34.1235342179249","34.4334401303354","30.7694269725717","31.9893216194175","32.1718224584988","32.3097468481337","30.1042540547427","31.3230155761261","31.4283933676465","31.085417609688","31.4213098146756","",
"Eslovenia","SVN","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.7786577873523","30.1878985818976","30.9297439552469","31.2752107570487","31.0663532151783","30.5835716043089","30.6042572341944","30.1271643906636","30.3759332364232","30.392396930887","29.9479253862486","30.321179260544","30.8080947386889","29.8977473433639","27.4591991584983","26.6630149391856","26.9047655501138","27.4755170389891","27.5970772169928","28.3708855483101","28.1565251196235","27.9828388061276","28.7680631481076","",
"Suecia","SWE","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","30.2545073950916","29.0246843362076","28.719882909368","28.9609640254793","30.095118871698","30.1134972631236","29.7071021619873","29.3843920402194","29.1911859755562","28.9683154334857","27.6549371168138","25.9324673667534","24.949135777551","24.5160883674565","25.5103520742843","27.3747824600411","26.631850001941","26.8065396201878","26.8852924300708","26.4422522648931","26.8395762318105","26.4270236024744","26.0393497585098","25.7829289554299","26.2147541188151","26.1263514015503","26.5802991273865","26.7394549010889","25.851849643361","23.6361828415248","25.4217009703095","24.8758345640846","23.7337385883106","23.0484117522832","22.7985561765322","21.6881750347432","21.5600649139653","22.178140150558","",
"Eswatini","SWZ","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","31.4741035856574","30.0546448087432","33.8951310861423","32.6315789473684","27.4900398406374","25.9675405742822","22.3360655737705","24.2021276595745","28.961038961039","28.5077951002227","24.859287054409","27.0042194092827","28.7443267776097","32.0729237002026","31.1328913231479","25.9420767098624","25.6338590537033","23.9335274970019","22.6280911588815","22.5085675119945","21.3457943925234","25.2070544675046","31.9263432271084","35.2698150384542","37.3837379700329","36.828493109723","36.2245148709853","36.1291952495547","36.8349819331481","36.0090147144217","37.7427179424466","36.3538362643293","37.6495616008246","37.6727126732128","36.7412613146096","39.3941080920233","39.4712572115964","39.2822319228053","38.3261795000479","39.8248475820453","39.7817244937248","39.8249253137507","40.4170425965253","39.5914384100804","39.9097643395819","37.705563884448","36.7774862971204","37.2390957856446","35.8574924209717","35.8042229616208","35.736920466811","34.9933017620795","33.9002452195538","",
"Sint Maarten (Dutch part)","SXM","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9326808307472","11.6450388167961","11.2616056799563","10.7303163119818","8.98423175650898","8.47316310578426","","",
"Seychelles","SYC","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","16.2130226069831","13.8280616382806","13.8029589778077","15.1135376597593","15.638602824079","17.6650991617256","15.6004952538176","15.7820525732702","16.5246699747215","18.3583699892107","17.8992872999182","15.6959948706836","16.4723934269849","15.8163858221964","16.2574348025011","18.0849452047876","18.1523500810373","18.7897051637074","19.5088232902334","22.6684847733565","23.7500999920006","24.3497314108001","25.836378971043","27.1309677613196","29.018301881422","28.0858185409751","30.2663248221013","27.4027234801774","14.7927447581154","16.3959063734831","16.2376780505553","16.0818524400809","15.6305346015087","14.0283239399983","14.018381888082","13.7073969384662","","","","","","","",
"República Árabe Siria","SYR","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","22.094410685179","22.4748991601684","19.5942843124352","20.2984009482812","23.9498560518166","24.1502936704332","21.7701660012068","17.3532814896537","18.1005667605225","17.935748002869","18.1062218135645","25.545952346144","28.5741490956198","26.4606976979629","32.2414331967593","38.5707074755361","31.8015627230967","30.8311075309846","28.1909728784179","35.9724206521482","38.5028789767651","38.5282482147832","35.9117684081779","","","","","","","","","","","",
"Islas Turcas y Caicos","TCA","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","9.19481800640096","9.77708685024232","8.87315547643296","9.37980418563036","9.86633885535007","11.1679850548371","12.3959947592505","12.7651385711602","13.8868096505106","12.8172748654992","12.5765763544818","12.60498419272","12.9196099671895","14.7751364047596","14.9683450682548","14.9552778066932","14.9159321776019","13.6807691257711","13.1774497633257","10.5144827840415","9.03893405320091","11.8886776871242","12.5495025418293","13.1845189964244","15.5367662848619","12.7178444077367","14.5568207254249","13.9700571453088","12.9320999538103","15.8864932803117","16.8754213971345","12.903160397738","13.047425771318","13.6064354785026","11.7282169092316","13.3429650327739","12.4469503100901","13.667096250433","12.8721553353705","12.2143930408578","10.9126617262861","13.0831566587401","14.2598401516498","23.4135052284384","45.9752866220191","9.23916035326705","10.0345431420809","9.70505744725125","10.4686608676663","13.2098916933188","11.9680625356773","12.6090044327778","12.9336323892287","13.3297195606077","14.5111207381981","13.6521345659561","13.6592291126337","14.7833275321963","",
"Asia oriental y el Pacífico (BIRF y la AIF)","TEA","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","41.9647749374363","31.1267899433733","30.7750731161561","32.2025186065362","34.2933432528936","34.1425702568323","36.564535305784","33.1897003423248","30.665577403596","34.4748566665329","38.8578335792585","40.4083529235857","41.257540570068","41.3054550660324","41.1274476505781","43.6745970502305","43.5599446283765","45.1659249899447","46.0662120324074","45.5121627447403","46.5187129084013","44.7225266657849","43.4115833171171","43.0513473958541","41.8948905860575","41.0916620444991","41.5413687048483","41.5737920855095","41.7414257350512","41.0765054875182","40.2156853018574","40.786625156032","41.9301871786368","44.2124397789198","44.2752380737519","44.8733090615603","45.3637982192517","45.4801091899652","44.5720237845841","44.1535164499897","44.080496766378","43.9352289570987","43.6697879086811","44.3694000910013","44.7382825516467","45.7170500929812","46.2202351005266","45.5394410660039","45.6725185773963","44.6106978370388","44.7000778310364","44.6912744012574","43.7930135324996","42.6849972907976","41.9428855520916","40.020319409096","39.1069698427331","39.5770818503125","",
"Europa y Asia central (BIRF y la AIF)","TEC","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.4510286155439","40.7261098210636","41.472137284239","39.2712053864233","36.922949135612","37.8732869696873","33.4722844516016","32.9871187701054","32.3522529921897","31.9273371506015","31.1442038063684","30.9503309414289","29.6567550639985","28.222289748712","28.1585304216301","29.831996450387","30.3615321609316","30.5010652170968","30.4048978791016","30.4541187990064","29.1357557888945","29.5968544781445","29.8468947686971","29.3863522626598","28.7419958224098","28.6946728134045","29.201146366869","28.9411292472939","29.6002791024489","",
"Togo","TGO","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","15.4882015191241","15.4838555733664","14.1975163446934","18.2335965049088","19.164600987637","20.9150420493565","22.0338929681776","23.3333321929825","21.8697871235037","21.264402217984","21.0826430662318","22.560210732653","20.330963431866","20.1986800414465","33.1356565832198","26.5306130331498","20.4729734523375","19.4764390018914","22.7956979720199","25.250395825387","24.781340805641","22.4856605455656","23.3703699720302","21.4187805954838","20.203952071708","21.6642321203091","19.8693529752985","19.9786925096412","21.5492476771172","24.3188298932654","22.5285025373846","25.1555723060295","23.7730529614528","20.6768106681381","21.2276740179987","22.1807295774821","21.0604869910648","20.1232768503078","16.8614144443257","16.2098101516077","15.9320433050541","15.4303170297697","15.9668600264029","14.596468359403","14.7231306029636","15.9428299794419","17.2729026200461","15.3853201074061","17.3673495034944","15.0208865478722","14.979438128746","17.1220637287378","18.4023348176676","17.630037330215","16.9439376909364","17.2661615064789","17.1518039268054","17.0369813603729","",
"Tailandia","THA","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","18.5164920445915","19.1646535122982","20.9429427190633","21.0270025450935","21.7000284229085","22.8853351691201","22.5055554922633","24.9574526766278","24.9057208928514","24.9366318766508","25.3052909270871","27.0534551269444","27.2780719309906","26.789734391743","26.647563171382","25.7830531369356","27.6190473796468","29.3432460541759","29.5575574994282","30.3453204378178","28.6780618955259","30.099190127795","29.5097608321544","30.5832090485257","31.9753651150936","31.8426886683061","33.0829362710712","33.3431551523104","34.5799853940481","36.2515294432726","37.2247439615822","38.6578814548068","38.0558367027273","37.0791977420139","37.2233260777048","37.5264753086405","37.3216732185646","36.7835672427589","36.284794043848","36.5478793466395","36.8395701388392","36.4670768808233","37.0448583934562","38.0580349016083","38.0282994436081","38.6290518410556","39.2698426491744","39.5461612305534","39.5854941602558","38.7075386057853","40.0126904222563","38.0724715381607","37.4282794563036","36.9790560892693","36.8357983692132","36.2204733001154","35.7783668393141","35.054231307791","",
"Tayikistán","TJK","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","42.2110552763819","40.1349072512648","42.741935483871","39.2441860465116","36.231884057971","37.5857338820302","36.3905325443787","49.613601236476","42.3442857142857","28.8678217821782","37.5606017191977","29.1659967585089","25.9140046296296","24.9560378462739","27.4599628252788","35.2773269155426","36.1859811990483","35.1395390175979","33.1149193548387","30.9167855753016","27.3665806344184","27.3638768973681","26.4284152322639","24.5576583139906","24.5088106260756","24.9766261519968","22.4687490647166","22.0426346192666","22.9587039938802","22.3018427723154","24.390243902439","27.2352149723472","","",
"Turkmenistán","TKM","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","37.037037037037","35.7142857142857","30","30.5084745762712","12.1875","59.9","46","59.2769230769231","65.2141935483871","45.027902790279","40.5716327259736","43.6499626028422","41.0606930882634","41.971987241714","40.2984084880637","38.8856156889151","37.8718504470333","37.0639941772577","35.7901703447346","37.7096296296296","60.5457853244391","60.9102428355696","59.1311643516361","65.8692912440737","66.5798559141072","63.4277120836429","60.6696011092838","56.9661370002953","","","",
"América Latina y el Caribe (BIRF y la AIF)","TLA","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","30.4690780343055","30.6751494397751","30.5524540396278","32.3316627469399","32.6420863516695","33.0053462061062","33.392593351386","33.4401895951639","34.091607171569","36.1903161823675","35.9303161460235","36.0059868905922","36.0454819880038","35.5612377522543","36.1549342252039","36.4805925341008","35.7964187482082","36.1510152492901","36.0108225074554","37.1298205708472","36.7500999019672","36.3289344444639","36.9562201175666","36.7132600026032","38.1280176045566","33.2703236809783","31.7985587109652","32.2953400148039","34.1052952484224","32.8477035780821","28.1117836352385","28.3012543337516","28.44314498901","27.5262022629704","27.5596722816853","28.5419462903902","27.8157477526094","28.4439145569018","28.8920824309391","29.8150062169792","30.0208713818655","30.3809430049689","29.7057895502068","29.7987935028223","27.5929239080456","28.9624435590712","29.3472387704616","28.5698676326931","27.5641519036707","26.4978218903474","24.323795125134","23.54983291404","23.4534521266993","",
"Timor-Leste","TLS","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0460970686017","20.7113401151862","19.0889688392586","18.8804442617676","60.080636994053","75.3125958039872","83.5726681942063","81.8116918971954","85.6587040597053","78.927992634525","78.7461459824909","83.4842211812936","84.232818371101","79.7553663058126","69.7896275982956","56.8625203580183","44.8192697359318","","",
"Oriente Medio y Norte de África (BIRF y la AIF)","TMN","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","33.0162513859909","34.2234551652447","34.4776445922168","36.4364911601783","35.6604484620333","41.5627413951361","49.7569599088391","47.2992443466795","47.2030383586429","45.3693000813833","41.9663489267711","44.9897485447314","39.5648530396549","35.8763788649875","37.7638435576638","36.0771749847237","34.1124254424551","31.54259349324","27.5363698931839","27.5771067379975","27.8275228383543","28.3206873544213","35.7202865519458","33.2721808216488","33.0639946352383","37.2500576175046","37.3814635425076","37.0910598441676","37.7520935224206","38.6442212891554","34.8435323543859","39.4665089080141","43.1260090482373","41.1125023854104","44.1447058647991","44.2267299264212","45.2069299517077","47.1297040781028","47.2831096422474","46.339440653932","47.2794604361845","40.5446607292825","41.6110757231607","43.9315880200578","42.2346582985261","41.2619107395748","39.5698761764493","33.5185489623711","32.7051263992023","34.1176764730254","",
"Tonga","TON","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","8.77218416633443","9.229091737595","9.85776417892025","11.945756178151","13.1491950519406","12.5377888953028","11.1976810737958","10.6548134590558","13.4401042052132","14.0211170452528","12.5642456801321","12.3278540692603","10.8293251712578","10.8106808950417","12.6992191878059","11.7086629155454","9.99113247613936","10.9265497557435","10.0537381958575","18.1496581620886","19.5033739030445","19.332729524408","17.1436778607615","16.864461265767","17.5925806949013","18.619571050426","18.6998195540694","17.9892963174773","17.3429377651886","16.885106738497","16.8668728944303","15.4436342398873","15.7811932027553","15.4297757037483","16.6063893911995","17.9458397642767","19.058064516129","18.8608543592306","16.3808548758638","16.1466749533872","16.9247133908521","17.2681281618887","","",
"Asia meridional (BIRF y la AIF)","TSA","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","19.4660632878698","20.0441613795816","20.7366625489582","20.7269554740624","20.1741303156785","20.6724919180818","20.4245676230625","19.1218489575064","19.6588612014215","20.5341992931396","20.8136343910177","21.358101597026","21.1367795135967","20.7172236907551","21.8920688398703","22.3742711660588","23.6340073921844","23.6140062881165","24.1652982560647","24.8980050237158","24.7460052332376","25.1106043294221","25.1104913442628","25.2659644015107","25.6777113775471","25.5219239948775","25.71181447863","25.7074198806012","25.7308734162338","26.3568010576862","26.3823226664279","25.6274545602274","25.9160279798877","25.9632809575199","26.6596729422372","27.4192662798011","26.8212929720328","26.7253433895232","26.3786589540707","25.7563348223027","26.3810162447198","25.7454639661529","26.7014946713678","26.5461354973271","28.2919456009907","28.6575450292157","29.2855891585083","29.2949268734629","29.6526807005442","29.3933636303064","29.0170835610663","28.6892926009036","28.2109173756967","27.341616745702","26.7046020160202","26.3793675031543","25.7632068191366","25.6490016572637","",
"África al sur del Sahara (BIRF y la AIF)","TSS","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","33.5421728800955","30.7694074183464","30.9677650877845","29.6662357119778","30.7768307190552","30.3789412301354","29.7529083301668","29.3125745412062","30.0171686045069","29.5192128356987","29.1678237669072","28.6484235723232","27.2374622045748","26.4579963107812","29.8286389769151","30.9496906964192","29.7559033446977","27.6299888178117","29.0536325373377","30.7368948127479","28.9842887945494","27.4670906925115","27.4813993860295","28.3728811887325","28.7690157413568","28.2453007994237","28.4343259948986","29.076020339325","25.8788818289868","27.6731478361366","29.016001592245","27.5764859343648","27.2085041890941","26.3958958890472","24.4802961215695","24.1586185736025","25.1472056674978","",
"Trinidad y Tobago","TTO","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","33.4246796163456","35.3367562669888","37.5214150429184","34.638090349076","32.6641114558618","31.0333127592709","31.4196492913764","37.2279867883935","50.9886242991062","49.6990613441433","49.0731458981505","48.3259876805438","42.0054724663561","45.097684595934","48.1491380462381","40.7568082950956","31.2724573885448","31.6867922503086","34.6371595853252","33.9748768745504","30.9646581691773","33.455303381195","32.8562337286665","36.7974745550536","38.2027949301268","35.3107019052601","32.8288224378301","31.8967138780721","37.6682348686702","35.7152547078439","36.062810452603","33.3244124034379","27.6017338762643","30.4797722498257","38.3453992256286","35.6920548582731","34.2140699946705","42.9347047169414","46.1370810010796","51.3611240165974","52.5759651584654","50.2735620014238","54.8487853077692","40.3520083904183","45.8714641673981","50.442494162856","50.1094114483526","47.9755867382098","47.5220075421651","37.0372916860777","35.4280143870382","38.247529640638","",
"Túnez","TUN","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","19.2196809532962","19.2680695333943","20.1929824561403","20.2603104908264","21.470761961016","20.5796717840127","20.5061280072628","20.056206088993","21.323721011031","27.0965240987208","25.9274147237855","25.1629591308846","25.7493498791003","26.3698216514352","28.8945927446954","31.1114249399802","32.015857760692","31.0507035217717","32.5011908752492","33.5022768386252","32.7401222518274","30.4829339143065","29.4724528020111","30.6006512250883","31.1390108343153","29.7881782963655","28.9771215748869","28.4580250696785","28.0890677214758","29.2181512349973","29.3951371702694","28.4884849184163","26.500867351831","25.7754506092035","26.0458998081996","26.6524650650794","26.5103239727214","26.5593561368209","25.2628394862792","25.4906201562363","26.6014664087316","26.7069804644901","28.6693089006916","31.4526722612443","27.7695595563524","28.978740613279","29.8067053069984","29.6406479196752","28.7709880083732","26.8829437559203","24.9468386730933","23.9952608112743","23.1203981787728","",
"Turquía","TUR","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","17.3274596182085","17.1745152354571","17.0610211706102","16.9527896995708","17.8926441351889","19.3488372093023","19.5908733280881","20.4255319148936","21.4603174603175","22.0890410958904","21.9338422391858","22.7216494845361","23.728813559322","23.7087912087912","22.5494150867285","22.5566242631089","23.9067055393586","23.3835084729717","22.9154813831468","25.6434253626579","23.494436584713","26.6940893557777","27.7825432225844","26.629176314919","25.6233776270508","26.3660583265661","30.9878952922221","31.3937413261708","32.8205564734242","32.974711413978","31.0610690169089","31.5408458335271","31.1790632248246","29.8229835895656","32.0810894530806","32.0201334214309","30.6180467026302","30.779855912303","31.128093138414","28.4247975066254","26.9025470653378","25.5967876656793","24.6111659927816","24.83314423683","25.1300052164298","25.301898611109","26.1087708494884","26.4567391400641","26.2365430450661","24.0559812328361","24.6017599787589","26.9358117774621","26.7741388009724","27.6961380064132","28.1951683226818","27.9042955178785","28.1832935535241","29.1584903060868","",
"Tuvalu","TUV","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5422379478107","14.7217832487732","20.4658525554048","15.794676269152","14.3375193069639","13.977410246067","11.2429977097832","13.2628614169179","13.6983198408478","14.3223482937913","6.84954624656679","7.84700284547429","8.01220854387094","10.1826719553192","9.52354933887007","7.78123175153768","5.68469505178366","7.83184744923229","12.9015285777581","11.4363003251892","5.57445091370266","9.00319593298532","7.97424943938932","7.71209708820186","7.68476272326911","7.27634624923753","","","",
"Tanzanía","TZA","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.1486854951227","15.3880286079098","15.0902489126769","14.5091148489513","13.9942850108336","13.4246316834961","13.0289714362458","13.0012614120799","20.0749183440007","19.7869282568737","19.2049217350358","19.3738518567628","21.4871395906731","23.2371600517817","23.0975561140067","22.9395155841256","22.8452224379497","23.1971900745596","23.7375391935545","21.6769086385326","23.5561736566948","26.3820840879499","25.3994987211018","25.4467450324209","25.1415034758657","24.4873501095768","24.858399368187","25.0995249955459","",
